0.000000000000000000e+00
3.147355986542981626e-02
6.291593477073388618e-02
9.429597065479321250e-02
1.255825752238864945e-01
1.567447487588804200e-01
1.877516148306936639e-01
2.185724508936018051e-01
2.491767187260699734e-01
2.795340946889511846e-01
3.096144997710696956e-01
3.393881293924207454e-01
3.688254829354537523e-01
3.978973929751817851e-01
4.265750541791529793e-01
4.548300518486498301e-01
4.826343900728364833e-01
5.099605194679588394e-01
5.367813644741113999e-01
5.630703501825248258e-01
5.888014286667951902e-01
6.139491047919594102e-01
6.384884614758519206e-01
6.623951843777061699e-01
6.856455859895435045e-01
7.082166291064760921e-01
7.300859496526695969e-01
7.512318788403504755e-01
7.716334646398989028e-01
7.912704925397571198e-01
8.101235055755823256e-01
8.281738236087983207e-01
8.454035618354448500e-01
8.617956485069855344e-01
8.773338418455144394e-01
8.920027461366049071e-01
9.057878269838506302e-01
9.186754257099870591e-01
9.306527728903258856e-01
9.417080010050875583e-01
9.518301561981014070e-01
9.610092091302196993e-01
9.692360649166914532e-01
9.765025721386508817e-01
9.828015309197909444e-01
9.881267000602199646e-01
9.924728032204320760e-01
9.958355341492649559e-01
9.982115609506644338e-01
9.995985293850282449e-01
9.999950652018582131e-01
9.994007755014095995e-01
9.978162491239881415e-01
9.952430560665090908e-01
9.916837459268962318e-01
9.871418453778634250e-01
9.816218546725793415e-01
9.751292431856800613e-01
9.676704439940467806e-01
9.592528475027167767e-01
9.498847941222460234e-01
9.395755660047768743e-01
9.283353778469988216e-01
9.161753667691171499e-01
9.031075812798552427e-01
8.891449693384256836e-01
8.743013655252983574e-01
8.585914773344791584e-01
8.420308706008744482e-01
8.246359540771915908e-01
8.064239631756471294e-01
7.874129428905942696e-01
7.676217299189964649e-01
7.470699339964546049e-01
7.257779184672829009e-01
7.037667801078901775e-01
6.810583282234528024e-01
6.576750630385888030e-01
6.336401534034545868e-01
6.089774138373420520e-01
5.837112809325287754e-01
5.578667891417599112e-01
5.314695459733506100e-01
5.045457066184886319e-01
4.771219480358753762e-01
4.492254425193837331e-01
4.208838307749238061e-01
3.921251945331903910e-01
3.629780287254307791e-01
3.334712132498000026e-01
3.036339843562799734e-01
2.734959056785138398e-01
2.430868389412588759e-01
2.124369143724815501e-01
1.815765008494115429e-01
1.505361758081352475e-01
1.193466949465399468e-01
8.803896175063781471e-02
5.664399687444815479e-02
2.519290740379065766e-02
-6.283143965559325785e-03
-3.775296980481687714e-02
-6.918538885364425295e-02
-1.005492569154877586e-01
-1.318134977161947163e-01
-1.629471336953347282e-01
-1.939193166997046081e-01
-2.246993585486165013e-01
-2.552567614406844321e-01
-2.855612481719693174e-01
-3.155827921355532362e-01
-3.452916470728183973e-01
-3.746583765469405636e-01
-4.036538831094078073e-01
-4.322494371306566108e-01
-4.604167052662626602e-01
-4.881277785304800054e-01
-5.153551999493126701e-01
-5.420719917657192966e-01
-5.682516821699955534e-01
-5.938683315288473263e-01
-6.188965580871689243e-01
-6.433115631170575055e-01
-6.670891554891466013e-01
-6.902057756419127665e-01
-7.126385189252055774e-01
